case1,case2,label
61678,63828,0
1278,71519,0
64656,50739,0
25823,77024,0
83047,5577,0
91390,99847,0
50812,70198,0
12254,67374,0
17415,6265,0
63464,17774,1
38122,32707,0
27335,41338,0
56382,23536,0
99148,95936,0
51758,83429,0
73211,63943,1
2600,3230,0
26563,84270,0
3100,52478,0
98064,44863,0
12949,89232,0
34834,46986,0
90944,61918,0
16513,52817,0
26063,10274,0
80,31177,0
30219,48373,0
62525,5500,0
46067,84458,1
77734,39544,0
60384,99639,0
71614,1895,0
47423,86831,0
61987,91825,0
54377,81573,0
66170,66250,0
676,87026,0
92836,34110,1
97161,78998,0
10230,29768,0
54764,62003,0
66169,39303,0
97185,95669,0
64659,20082,0
30857,16305,0
85616,64039,0
82337,80787,1
59689,2729,0
57237,288,0
46457,83308,0
12851,20815,0
77811,99383,1
41140,43006,0
98387,34721,0
59466,10792,0
45193,18440,0
82817,60917,0
38437,30597,0
10318,26375,0
33117,81484,0
744,55508,0
27268,63961,0
45628,83837,0
70758,70541,0
36559,75834,0
73561,1496,0
69432,1818,1
55402,53522,0
33154,93242,0
67161,43805,1
31512,21629,0
1873,28290,0
39268,49644,0
40140,7101,0
76744,60992,0
51389,6997,0
95355,88490,0
92175,98411,1
58138,82001,0
17603,92879,0
46454,8705,0
56423,71934,0
50472,41271,0
22614,64562,0
59207,99373,1
38055,92958,0
80818,15271,0
78117,86669,0
4886,46170,0
68406,81176,1
72651,43265,0
3884,95647,0
40247,69635,0
97407,93777,0
70727,77140,0
14648,72867,0
54815,7911,0
63656,19259,0
84986,79294,0
95065,97014,1
47760,32399,1
81361,84257,0
29616,40696,1
67860,32982,0
40856,4865,0
74199,50339,0
38692,96443,0
50919,88844,0
15396,67259,0
21498,68937,0
15416,47890,0
32781,38455,1
55809,69878,1
92154,31439,0
3738,5537,0
57973,40399,0
66121,25815,0
39041,78286,0
84141,93294,0
93386,63946,0
97663,84889,0
68204,50847,0
5080,98912,1
11386,39273,0
68560,81966,0
77485,72946,0
57857,78205,0
65985,1436,1
21069,32689,0
3406,34729,0
5367,57624,0
92624,64609,0
87536,50540,0
1694,71648,0
59483,21539,0
10076,24744,0
77904,14979,1
31440,79124,0
44760,57135,0
23396,24600,0
75197,130,0
43964,74599,0
8375,32836,1
1728,18205,0
79499,83837,0
23770,6758,0
67362,45374,0
710,36204,1
28988,38594,0
67975,26226,0
71355,41114,0
22888,7259,0
93233,27027,0
95809,62236,0
39858,28420,0
3524,69666,0
99204,31798,0
15963,24836,0
53016,65506,0
37008,58338,0
59626,5253,0
20478,7864,0
45019,21286,0
14244,78721,1
2602,40930,0
30728,77224,0
46568,32014,0
95380,63590,1
70445,54297,0
52214,68538,0
15472,459,0
72984,90138,0
7599,96399,0
70984,92807,0
56146,72706,0
52570,85160,0
34180,97986,1
48963,23520,0
79876,74507,0
98816,8634,0
19644,38015,0
48578,98935,0
28701,45523,0
11836,9300,1
27612,55726,1
91732,32858,0
59511,79413,1
7406,47174,0
41478,84475,1
19414,53570,0
58800,88288,0
73179,64453,1
50259,47891,0
51608,82277,0
73477,35173,0
95263,44876,0
79634,46376,0
42979,80225,0
36393,81869,0
63761,83172,1
93473,75878,0
574,72414,0
26881,82547,0
57106,87330,0
37771,65294,0
52212,87385,0
76742,30408,0
84180,20328,0
34897,82979,0
32406,22936,0
19942,37600,0
69627,52188,0
16923,89986,0
48224,91174,0
30742,94802,0
10935,84512,0
87763,12026,0
81938,32015,0
35431,92230,0
83378,65117,0
6809,77774,0
84911,90214,0
39591,37395,0
35924,79949,0
71921,87679,0
35602,2049,0
60703,17318,1
53069,27206,0
11641,56375,0
96413,92383,0
49507,94291,0
62062,46498,0
89201,26729,0
68229,16487,0
8131,10286,0
59257,42696,0
35654,50596,0
78061,90395,0
25473,31050,0
63099,83398,0
17985,87886,0
44694,52668,0
90064,70961,0
36816,45113,1
86093,90607,0
1813,90820,0
2145,74748,0
94653,26218,0
53338,58244,0
14715,37292,0
21360,92658,1
23727,96490,0
4970,73415,0
76485,36098,0
43563,98693,0
9918,16916,1
97362,13591,0
80254,47243,1
38662,7406,0
60265,1762,0
46625,38404,0
87629,20509,0
54460,8201,0
33859,81333,0
7296,21271,0
97631,63856,0
62363,92118,1
82521,28590,0
30344,31065,0
48027,81456,0
84979,12105,0
27971,69457,0
31410,80572,0
1838,34867,0
47091,79191,0
42738,32573,0
89292,3802,0
95730,71166,0
22202,10915,0
63869,20967,0
67972,78747,0
14734,22681,0
33194,83076,0
50968,36151,0
80190,67176,0
6692,39460,0
87122,67146,0
88328,33499,1
41616,51099,0
38034,74031,0
10143,82380,0
80683,45576,0
3602,97642,0
86553,12677,0
7978,33782,0
88566,60241,0
64741,10511,0
16845,66180,0
70842,55458,0
16342,53126,0
94958,71697,1
92274,63741,0
8764,29851,0
56203,39960,0
99277,25586,0
37855,54254,0
80045,66648,1
53141,89733,0
80855,97496,0
36005,64957,0
98343,20463,0
22925,39156,0
46118,7347,0
58181,81956,0
37625,95796,0
14266,34131,0
47485,42174,1
85092,11994,0
5896,2078,0
49661,52901,0
25773,21343,0
75038,51958,0
25776,49684,0
39263,79327,0
6428,50187,0
2063,22099,0
96935,37933,0
93671,42570,0
72984,83728,0
91902,88115,0
41457,74383,0
56692,13061,0
11005,97193,0
19441,66351,0
34705,8763,0
74930,17212,0
24459,69230,1
89831,36463,1
94587,87635,0
56997,51797,0
875,4487,0
30733,9531,0
45386,28692,0
18601,12422,0
28692,58877,0
57397,35719,0
27055,61835,0
37395,19213,0
22476,1227,0
33420,21140,0
72312,9458,1
26574,63206,1
39942,64378,0
17890,68196,0
76376,15100,0
86148,75325,0
66262,65738,1
78605,27619,1
48248,12132,0
90630,16493,0
79210,44327,0
40618,76041,0
53845,48957,0
44793,9530,0
73634,86313,0
74494,48041,0
85092,75092,0
86059,50225,0
19807,96178,0
20787,34406,0
14316,16508,0
63345,54776,0
60285,44566,0
50977,9172,0
92576,6095,0
31654,91161,0
7713,61497,0
89924,36730,0
92867,35905,0
28561,86212,0
10262,4697,1
10559,57413,0
51705,46341,0
14156,44302,0
47783,41603,0
49535,74990,0
97795,21582,0
27755,89713,0
59780,40815,0
88162,46220,0
7789,26486,0
75867,43893,0
74493,88183,0
80436,64887,0
3220,57409,0
76601,18583,0
51726,17174,0
41082,45347,0
64280,63557,0
75837,26073,0
2740,8132,1
85570,67426,1
49308,47688,0
17710,41641,0
74772,90468,0
78991,70138,0
87755,5495,0
28430,83443,0
37224,1867,0
75582,62886,0
21421,27697,0
96152,48690,0
53295,83986,0
15342,66861,0
87444,961,1
17772,85331,0
45453,30149,0
93425,77397,0
96359,89121,0
72875,47219,0
630,65695,0
32004,49111,0
69072,23046,0
33797,43492,0
33498,11556,0
76516,76403,0
817,22214,0
16241,34839,0
97527,84607,0
64737,68207,0
85594,63326,0
51342,76621,0
69534,38954,0
86489,65914,1
40879,32791,0
65487,65938,0
34159,4109,1
27801,47130,0
8638,52650,1
29906,98751,0
52141,49479,0
82952,20418,0
42289,56589,0
25347,17729,0
20481,77647,0
96403,55759,0
27485,35135,0
31646,77797,0
75262,75087,0
48031,41460,0
84258,61297,0
20543,95553,0
79714,82358,0
3705,19190,0
92493,91964,0
14488,83889,0
60873,98223,0
79217,76828,0
86427,90712,0
60109,79953,0
86789,75156,0
14505,81184,0
37098,36807,0
64330,73211,0
3819,42143,0
63470,61926,0
67634,42080,0
91890,10484,0
8533,76075,0
94185,63680,0
69977,63976,0
71937,72213,0
28081,23710,0
76785,30933,0
65319,91392,1
19942,40140,0
32733,82435,0
37695,41834,0
48297,41557,0
98220,56851,0
67850,96352,0
87443,96196,0
76001,83265,1
30032,30936,0
30789,3895,0
79566,65340,0
81354,20553,0
4605,35648,1
47593,52846,0
37147,23380,0
17449,65034,0
53057,67312,0
21555,1700,0
4382,85881,1
16999,58342,0
49255,87133,0
83710,71742,0
33813,59235,0
27206,17904,1
12934,33103,0
61998,63631,0
59877,37553,0
29128,55028,0
81227,17166,0
96477,7636,0
86909,84656,0
96653,88780,0
9492,43302,1
91079,45412,0
52258,60965,0
84694,97300,0
12503,77429,0
89499,15641,0
78180,61669,0
17868,41114,0
80157,16965,0
17019,98498,1
77631,30985,0
18206,37330,0
81979,93349,1
43628,21722,0
57386,1015,0
1901,18842,1
95053,97119,0
56757,23924,0
95925,27027,0
84629,89091,0
49888,14330,0
78980,45451,0
1417,84522,0
9039,68448,0
82792,61665,0
13515,97473,0
95911,97435,0
18678,4719,0
94020,82225,0
12453,33803,0
52047,13964,0
65338,27940,0
14964,22826,0
88037,50370,0
92381,18924,0
11986,22081,0
7701,53285,0
93763,1851,0
59283,99136,0
15301,58971,0
36405,26629,0
53806,27757,0
83246,22781,0
55371,2058,0
86352,74673,0
25087,30596,0
18776,22692,0
60241,79302,0
75279,3004,0
18902,88461,0
11763,29862,0
6394,45096,1
92587,15202,0
36779,83460,0
42130,21436,0
94719,66810,0
26308,69967,0
90525,9455,0
22004,74467,0
86759,56262,0
29710,14530,0
59399,89083,0
61498,35384,0
55448,3623,1
36151,61613,1
12288,37869,0
25894,82447,0
70573,24435,0
67253,63991,0
62179,27895,0
94637,59020,1
70126,95377,0
45802,47177,0
4333,92071,0
84215,83067,0
44628,22655,0
35493,88475,0
41467,11739,0
55811,8627,0
76003,3819,0
56850,50028,0
28344,37298,0
33002,20168,0
14245,91132,0
68698,517,1
85114,27508,0
19453,75747,0
26413,37009,1
21530,90217,0
55322,68764,0
77371,36719,0
26935,14445,0
83285,75895,0
98474,99006,0
83781,80615,0
33628,76607,0
1136,32872,0
55904,18305,0
20084,24835,0
75246,87074,0
74380,89156,0
67697,19199,0
64854,25004,0
55397,96997,0
12129,45693,0
86980,48004,0
30151,20188,0
19614,76059,0
16482,79384,0
89263,57265,0
1295,59691,1
44003,23772,0
27597,36082,0
96367,56427,0
61241,77060,0
84684,19895,0
10684,73009,1
31443,86787,1
98906,63117,0
28513,39038,0
1341,85084,0
10081,34777,0
94891,3165,1
68051,22517,0
10340,86662,0
36348,83949,0
50179,71851,0
47025,11414,0
92212,95718,0
82393,70344,0
64587,62200,0
93078,86342,0
46802,2831,1
89506,27379,0
18229,47059,0
56124,7057,0
46350,62438,1
4036,69675,0
64411,14592,0
15817,84209,0
81445,64008,1
89039,85322,0
84310,86223,0
83149,99935,0
48233,8778,0
31131,30413,0
95884,22130,0
16804,87911,0
77500,67214,0
23149,48073,0
42138,20680,0
28699,64494,0
36435,23642,0
24839,81201,1
99244,489,0
9688,23237,1
96513,3042,1
18321,53818,0
24725,7762,1
5611,66144,0
83265,89454,0
47121,78856,0
57132,36336,0
51102,16389,0
19160,30910,0
25100,25412,1
9653,24673,0
29382,28175,0
24368,91610,0
11545,82745,0
43190,27297,0
34645,94960,0
1889,22534,0
40985,93045,0
12020,75123,0
77213,42930,0
93889,76066,0
13033,59549,1
75773,19047,0
15536,14820,0
46531,29410,0
77316,29073,1
76214,63151,0
52139,67475,1
66505,64316,0
19462,24799,0
66763,87621,0
38085,26196,0
16926,95890,0
2461,45065,0
6466,42528,0
70236,16492,0
17891,76192,0
53752,65013,0
69308,34845,0
64768,26631,0
93017,14818,0
97579,49126,0
75514,47784,1
35476,38478,0
59978,12462,0
99906,65240,0
85442,2931,0
76073,20366,0
29723,70155,0
58377,35645,1
73609,26306,0
87775,51346,0
68418,41266,0
55962,30504,0
24974,61901,0
87409,23201,0
54637,91027,0
37849,64987,0
14695,81534,1
76134,81937,1
21085,78603,0
60158,83746,0
3629,25419,0
74901,90145,0
49478,98649,0
84348,69875,0
70505,71605,0
52553,20622,0
24139,84425,1
86297,45046,0
12008,47336,1
91088,49587,0
17228,83421,1
49384,64426,0
2979,35520,0
46964,47021,0
32380,95026,0
45114,57356,0
11292,70147,1
30069,19923,0
12430,37348,1
24981,60283,0
66690,15496,0
96738,81236,0
8513,32032,0
45232,10703,0
66718,41185,0
54495,60070,0
7829,53581,0
41066,3090,0
64218,20578,0
17102,22459,0
14693,58057,0
34323,5278,0
49460,19364,0
90345,50714,0
22416,5928,0
69570,3968,0
31831,30765,0
60234,47727,0
29348,99871,0
19781,33988,0
4884,10564,0
81482,43974,1
68331,37172,0
16267,625,0
1334,53536,0
54438,86368,0
64230,68879,0
98241,90334,0
90213,23385,0
61118,56695,0
83377,29611,1
46327,21724,0
78474,81302,0
12907,34988,0
40920,34307,0
31234,97102,0
80024,1916,1
59247,9769,1
97618,94137,0
26097,75968,0
14491,40524,0
50321,15678,0
40367,15085,0
64504,58958,1
98138,50380,0
1106,93469,1
32139,37023,0
6664,39884,0
45488,57812,0
74773,96990,0
15459,6417,0
61931,53405,0
18896,19417,0
5885,83118,0
63879,20436,0
57595,38593,0
45248,35321,0
24997,55230,0
28064,32772,0
13399,73994,0
41595,40308,0
18951,67573,0
62325,95179,0
68856,82156,0
41059,21357,0
24791,63511,0
48582,31028,0
4504,93402,0
56018,22871,1
95591,5667,1
1864,59599,0
51004,32786,0
9602,65558,0
18794,27562,0
59410,83844,0
38823,45084,0
3944,24197,0
48122,60239,0
64492,6489,0
97646,27503,0
49920,67976,0
4560,45376,0
22305,5327,0
64900,7290,0
69820,99591,1
37777,74813,0
20507,10185,0
27996,74580,1
37769,25881,0
63501,51402,0
95365,85657,0
2097,57950,0
10565,69990,0
37367,84541,1
5882,38609,0
79110,78545,1
55693,55176,0
14642,47027,0
24463,79253,1
68026,78622,1
15669,68257,0
92512,5396,0
47458,88307,0
72773,39203,0
85435,55113,0
27976,14395,0
57514,59352,0
35732,32238,0
4071,31545,1
67935,37933,0
76221,82370,0
377,68743,0
21641,69119,1
88417,15618,0
97477,56603,1
25107,7939,0
49435,4956,0
96687,69016,0
31611,516,0
17385,65577,0
32597,99496,0
74911,59948,0
18383,71712,0
30045,19617,1
56114,98148,0
86467,92017,0
86066,66762,1
84754,94631,0
85993,58131,0
31854,57427,1
35336,72537,0
92821,83110,1
74848,13542,0
25549,89297,1
7834,60574,0
989,1163,0
3664,76128,0
49373,4832,0
16832,43738,0
39238,92786,0
64442,9337,0
3506,79132,0
91304,70017,0
64607,13025,0
39091,25282,0
19319,65803,0
67733,80886,1
84652,87766,0
33764,46698,0
30252,62786,0
11826,36895,0
75131,25169,0
54233,7188,0
10725,84252,0
76341,256,0
83485,36748,0
9161,54483,0
3694,57168,0
5679,99911,1
8825,69168,0
54731,28093,0
35143,1583,0
15961,93651,0
29137,62109,0
68963,58935,0
28713,23073,0
43811,12254,0
77946,12162,0
46677,7877,0
1688,39589,0
73113,44920,0
78125,43665,1
38878,21879,0
21810,73427,0
38137,28706,0
243,93950,0
27585,1568,0
4495,31048,0
18962,16140,0
43655,27958,0
93074,29816,0
10117,61795,1
18422,93696,0
23994,12256,0
43133,16428,1
95327,79579,0
62031,25332,0
98486,30496,0
36550,82236,0
40913,83135,0
95930,4105,0
5999,60997,0
51330,89386,0
8497,20655,0
49283,81515,0
33004,93875,0
45884,26441,0
83043,14371,0
39076,44287,1
76393,62148,0
57571,88872,0
76395,43594,0
45047,23693,0
81871,7838,0
46617,57055,1
48987,16840,0
32206,27303,0
41643,68770,0
53941,77654,0
99474,76786,0
30034,67631,0
10846,10158,0
78551,23065,0
72006,19748,0
56981,22711,0
4120,95530,0
65145,71512,0
84946,86637,0
72235,10582,0
22253,53707,0
16321,22903,0
98858,71921,0
59486,97503,0
13937,19035,0
27259,19525,0
72599,32468,0
66203,84573,0
84086,13617,0
40867,98933,0
61201,33546,0
80109,31015,1
88051,10038,0
15989,37867,0
77505,91366,0
85141,89987,0
37884,57255,0
42446,1144,0
47236,18352,1
89152,37081,0
69292,3915,0
41428,81554,1
20085,12655,1
40232,94356,0
76864,99526,0
89582,37252,0
80011,18340,0
87199,70232,1
98481,98636,0
67058,7417,0
99609,51157,0
22418,67463,0
29075,48292,0
77479,38578,0
31337,21692,0
35627,19846,0
20043,75883,0
3283,44884,1
46462,50946,0
85112,91556,1
13108,53064,0
24513,32361,0
42659,46532,0
48665,50067,0
75053,58381,0
47399,24863,0
88761,24081,1
14890,20329,0
64437,88627,0
76960,31927,1
96415,43333,0
41144,63104,0
33201,39750,0
50477,55679,1
94187,45677,0
77274,31638,0
34220,55568,0
19419,35158,0
97335,50197,0
12914,88027,0
13796,80683,0
49306,37768,0
78075,52506,1
29297,59665,0
1204,92425,0
6480,86248,0
36230,62296,0
67155,25532,0
71759,69039,1
29334,14332,0
69271,23423,0
99196,64582,0
69572,83134,1
41465,19511,1
61400,13327,0
64476,90183,0
93208,70210,0
68121,69312,1
17542,7139,0
51684,36746,0
74226,58192,1
97796,30322,0
57755,73612,0
45573,74543,0
8407,13623,0
61443,17222,0
34284,16995,1
17302,26288,0
13397,32411,1
46149,28258,0
82850,78117,0
46397,92387,1
16790,27768,0
35378,22746,0
4910,68300,1
47746,68099,0
20325,66950,0
82649,74926,1
50891,89048,0
57927,82863,0
22339,99082,0
75737,69121,0
5742,84663,0
76518,35273,0
83953,69810,0
98637,52047,0
75800,31472,0
18328,11124,0
55498,57470,0
67708,36262,1
99450,35862,0
52297,12166,1
66730,76365,0
41100,44973,0
31015,66732,0
49279,62585,0
99190,79581,0
16274,47508,0
41031,76880,0
98764,36246,0
51931,87302,0
94149,47166,0
21314,48402,0
29003,95671,0
93254,74213,0
65041,43372,0
24774,60083,0
46920,55497,0
22101,10824,0
92907,3220,0
62881,53110,1
4315,62468,1
95805,21722,0
56603,74616,0
12682,97457,0
89393,7842,0
24984,28610,0
22415,86830,0
60130,60947,0
22142,61541,0
85435,92836,0
98404,38827,0
88001,91670,0
13460,4664,1
2914,98341,0
15422,76322,0
26890,92369,0
69328,27776,1
7377,43479,0
18586,29391,0
4302,87046,0
41711,54624,0
909,15007,0
853,3617,0
2169,76133,0
51148,25364,0
36107,47456,0
33151,573,0
47998,48537,1
28716,47636,0
75672,52847,1
83940,30127,0
27496,84247,0
37517,99297,0
64699,49494,0
13560,23715,0
49817,70398,1
76895,42147,0
16797,76871,0
37373,58920,0
45967,59315,0
54851,95940,0
89630,47290,1
58753,45490,0
59656,21098,0
89539,22968,0
38006,85933,0
37674,54233,0
66984,89079,0
82154,68747,0
1682,79493,1
89349,90350,0
13599,8274,1
2952,90573,0
37358,95739,0
59236,40593,0
76800,89960,0
51635,47139,0
1108,90790,0
72001,47924,0
3065,95602,0
64469,44320,0
69579,81391,0
93807,1553,0
22366,87046,0
99484,69432,1
92778,70257,0
97034,49161,0
99672,55111,0
68436,36530,0
81677,62779,0
95800,77214,0
51049,86812,1
19856,76994,0
92096,45750,0
71814,75382,0
71425,85685,0
83915,58685,0
377,79264,0
58696,25641,0
35411,62932,0
25983,35369,0
92267,33812,0
49314,11807,1
10662,37247,0
80169,99733,0
37633,69796,0
28839,89811,0
77507,46451,0
67001,10933,0
7931,41255,0
15403,82516,0
52623,42806,0
16269,26637,0
55413,39355,0
90170,16322,0
58132,76263,1
56419,82013,0
23760,19873,0
3769,53350,1
95653,18618,0
66887,82846,0
63730,66773,0
73092,58904,0
51698,73893,1
91632,72983,0
42032,65449,0
90564,40111,0
29644,42759,0
91199,58665,0
50227,82334,0
82168,40624,0
45539,1013,0
87345,73255,0
90769,3909,0
29307,66286,1
38331,38873,0
32012,22722,0
10572,82825,0
47552,89799,0
10879,83013,0
76338,28826,0
23632,70730,0
8603,87711,0
81770,88393,0
24803,61340,1
13566,28644,0
53043,78683,0
65687,15676,0
49986,33374,0
61611,86289,0
40339,20072,0
44385,34356,0
49068,94062,0
62925,53801,0
46766,43712,0
66831,97061,0
60459,63612,1
9281,29715,0
50944,73335,0
23181,90921,1
48622,85871,0
59767,43302,0
90670,72886,0
40690,60228,0
80371,9483,0
56692,16771,0
75408,75845,0
66221,28556,0
41913,20077,0
19278,21551,0
58704,5784,0
87893,8932,0
27979,44793,1
49540,89539,0
40884,10535,0
31417,12373,0
52212,18897,1
97685,97267,0
70807,14868,0
22419,59204,0
1484,50959,0
29251,4334,0
89329,12540,0
56841,38245,0
83337,69722,1
54712,43830,0
26183,1096,1
48143,72484,0
40262,17082,0
32125,80711,0
79147,7181,0
2161,46236,0
55810,42017,0
94813,85439,0
75071,88790,0
20708,69883,1
28302,77523,0
59855,29149,0
76143,24194,0
60198,66640,0
87116,21869,0
65814,69239,0
18132,61603,0
98903,52899,0
56712,92414,0
61372,70412,0
97933,42567,0
72581,22923,0
4648,64148,0
26391,56065,0
32565,70944,0
66057,72148,0
69150,84241,0
43314,42848,0
73924,55134,0
8282,27320,0
42834,71362,0
17447,65787,0
36108,96195,0
1032,17009,0
53041,42,0
35551,6221,0
85841,88099,0
16605,97214,0
25763,85547,0
78426,6065,0
65126,75667,0
36675,6844,1
10907,49115,0
77452,5718,0
9209,18050,0
97816,95188,0
49226,98361,0
95419,84936,0
6824,9294,0
38963,3249,0
41707,37584,0
17780,82786,0
26239,79996,0
39546,64076,0
17958,56367,0
58283,77829,0
77951,53233,1
47162,85952,0
81157,43517,0
46352,21212,0
89869,8153,0
98097,88022,0
15082,44076,0
26239,42721,1
49673,75895,0
39569,73552,0
57178,75064,0
18376,24937,0
71425,6355,0
1126,31141,0
25283,80026,0
2427,154,0
72946,50451,0
50991,71680,0
87081,92120,0
11963,55805,0
54083,8615,0
4786,26540,0
21346,55317,0
73734,93534,1
18436,37486,0
14896,58090,0
41607,44354,0
91453,20269,0
58894,50395,0
57145,91079,0
46623,55971,0
81020,27629,0
77078,17515,0
54653,94988,0
8267,39448,1
43110,62386,0
41073,16603,0
18969,50408,0
10886,38913,0
47864,81928,0
39948,19905,0
23605,30612,0
43501,28961,0
66360,97580,0
94600,78577,0
97052,74944,0
13663,49579,0
9236,53077,0
76008,8597,1
21778,14101,0
63648,83205,0
91451,28582,0
59559,22051,0
36474,34009,0
50706,19752,0
75317,52723,0
64714,37523,1
82923,14334,0
60150,52821,0
91977,80909,0
31484,39229,0
21378,76389,0
77988,90299,0
52863,48747,0
38726,97986,0
63079,38924,0
60805,64736,0
71762,45897,0
68216,68882,0
89377,86914,0
29551,65352,0
5621,58106,0
16678,2390,0
44806,58527,0
52862,59252,0
78473,360,0
15504,29113,0
83696,65608,0
99185,58076,0
98466,6990,0
61302,8579,0
35282,52250,0
33881,94352,0
79106,5217,0
39440,18603,0
48019,4229,0
91816,55183,0
92295,77910,0
61885,42608,0
19725,23172,0
32275,14952,0
29800,13515,0
93853,35958,1
2376,31899,0
11382,31652,0
57788,92920,0
15122,93736,0
17853,12033,0
84537,56064,1
32668,34435,0
20334,75966,0
98295,18701,1
2043,11860,0
940,46731,0
58607,25125,0
73210,92632,0
95862,88219,0
68981,43124,0
716,78247,0
19141,90808,0
42511,43355,0
49736,55308,0
92267,28427,0
34021,66959,0
23406,82451,0
68093,44764,0
68800,63845,0
21247,81662,0
17540,69891,0
39685,6735,0
63506,91550,0
12828,37338,0
98113,25583,0
75769,6020,1
25048,72662,0
47265,95130,0
96152,2056,1
30376,82938,0
16351,76257,0
14746,93672,1
23239,16118,0
41030,49528,0
68750,59462,0
6550,85106,0
20929,73844,0
74204,27011,1
9037,59840,0
55934,48294,0
73436,73611,1
30488,24418,0
97579,76739,0
46185,14037,0
77538,9627,0
3342,26354,0
88305,91492,0
1666,66827,0
40893,54839,0
7331,37064,0
37501,22951,0
8058,50908,0
5254,81894,0
13308,88097,1
74227,4436,0
85199,68619,0
58213,93584,0
32087,13510,0
34634,72667,0
56862,81219,0
86062,94452,0
99934,74765,0
8733,21990,0
72770,66074,0
1417,46571,0
18080,46791,1
73417,38510,1
14033,9487,0
58474,91155,0
16324,46437,0
57814,37446,0
1798,62230,0
83086,3340,0
78664,60224,0
13433,47966,0
19126,45911,0
79876,91058,0
17076,92066,0
3519,99704,0
49296,26945,0
9523,58747,0
89739,30736,0
14011,81684,0
27065,44278,0
94924,61419,0
57441,72828,0
93885,34775,0
51937,59099,0
54129,26321,0
57603,77072,0
32934,52118,0
12316,27168,0
48199,86070,0
53365,77555,0
27714,65055,0
35367,57668,0
12545,77581,0
67781,34577,0
98974,25993,0
4986,96201,0
66373,643,0
23635,65183,0
19329,78027,0
41896,40615,0
19065,79259,0
86893,24980,0
13744,94943,0
12850,17746,0
51746,60211,1
48146,60823,0
46272,40829,0
70448,16593,1
3323,55551,0
35127,40634,0
73508,79561,0
5334,99654,0
84147,32857,0
18114,43724,0
91817,75529,0
43437,169,0
11651,17712,0
29478,94490,0
80546,62651,0
52840,29953,0
12850,32534,0
90314,13706,0
91416,79335,0
51516,15172,0
27629,13740,1
38857,95966,0
30136,86612,0
36247,75331,0
54275,98772,0
55201,45579,0
83331,81069,0
62685,99987,0
32500,85614,0
87650,62173,0
4746,34010,0
12084,8020,0
45687,21700,0
89029,24784,1
58209,21350,0
37957,9135,0
18260,14023,0
30580,80909,1
41693,6856,0
9923,49254,0
12374,63405,1
78991,84014,0
15452,85631,0
61301,2157,0
32742,42534,1
98414,71191,0
46179,88718,1
75704,22894,0
69615,75848,0
53489,48498,0
51999,51175,0
57165,4851,0
99652,33954,0
91133,68745,0
96824,57672,1
69151,46261,0
41830,44409,0
23912,2389,0
27501,54734,0
81086,37175,0
44914,66254,0
66777,89423,0
26778,32120,0
73739,42131,0
47785,7332,0
56113,36545,1
41506,65511,0
59424,59165,0
2703,7315,0
38995,76815,0
70965,8294,0
7197,5599,0
7710,6521,0
9523,79164,0
50552,57577,0
95704,59108,1
79529,6822,0
44312,55902,0
69429,62225,0
85979,39749,0
60875,41836,0
28183,31549,0
76562,92404,0
590,620,0
9778,12043,0
61451,15601,0
84568,98334,0
97467,21428,0
51433,6510,0
7311,90589,0
93288,56636,0
36855,88657,0
87772,47919,0
33904,56358,0
59669,52014,0
58232,11503,0
42612,73728,1
31278,35464,0
32943,24817,0
56214,70200,0
96755,79829,0
98839,12134,0
13459,89302,0
68813,28391,1
44631,95454,0
92316,90071,1
42566,48496,0
71145,78055,0
80871,79623,0
33549,98655,1
86456,88138,0
12006,15678,0
49006,63127,0
31838,60897,0
79361,91748,0
74479,66400,0
48118,26432,0
6504,16094,1
44410,28492,0
58122,69365,0
49773,26173,0
15566,78229,0
53426,83626,0
61321,31246,0
78947,80276,0
66712,64458,1
84800,25382,1
46658,61848,0
80380,27831,0
25237,76168,0
55307,46748,0
61308,62298,0
5242,133,0
86603,10432,0
12710,8286,0
20856,78443,0
77699,27354,0
63660,28097,0
26264,30838,0
74508,53344,0
85251,42414,0
46901,21473,0
93681,33673,0
34772,51516,0
65121,73673,0
87143,45992,1
26943,16970,0
39526,12424,0
87994,52143,0
30652,46036,0
90538,32103,0
17621,29412,0
78032,84240,1
29714,15306,0
22572,58317,0
75586,32133,0
91064,46388,0
49286,13511,0
54124,18099,0
64429,75197,0
6068,16129,0
49666,41017,0
32362,76867,0
8808,45579,0
35467,57061,0
42215,2029,0
63947,65296,1
4298,79396,1
48155,82014,0
13012,28447,0
81431,66112,1
36488,81283,0
11423,15266,0
19609,36861,0
86418,52621,0
5224,34541,0
12995,40974,1
13071,54908,0
41810,71456,0
83884,39859,0
24311,18280,0
75434,30954,0
80822,53047,1
68091,79110,1
97293,60517,0
64000,58683,0
38298,91310,0
13610,39356,0
41082,57906,0
80670,81561,0
39793,59643,0
17839,39426,1
4358,2327,0
45297,8077,0
34024,58044,0
73815,827,0
86496,32991,0
59413,18277,0
30928,89718,0
49959,52940,0
59479,93199,0
92124,47085,0
74196,65687,1
9261,90851,0
39885,12744,0
15443,12447,0
13790,18756,0
1494,75174,0
81613,70646,0
70503,94711,0
72786,69214,1
58371,17628,0
52642,5074,0
57540,3887,0
53496,39599,1
44857,5599,0
77030,5842,1
39763,16248,0
41694,17342,0
57986,91084,0
11421,86343,0
68957,63766,1
52972,92613,0
13046,24815,0
90730,44879,0
2397,1425,0
4182,31628,0
22414,38731,0
82184,97612,0
2393,91321,0
